target_price,4_days_prev_btc_trade_volume,4_days_prev_btc_n_orphaned_blocks,4_days_prev_btc_median_confirmation_time,4_days_prev_btc_transaction_fees,4_days_prev_btc_cost_per_transaction_percent,4_days_prev_btc_output_volume,4_days_prev_btc_estimated_transaction_volume,4_days_prev_btc_estimated_transaction_volume_usd,5_days_prev_btc_trade_volume,5_days_prev_btc_n_orphaned_blocks,5_days_prev_btc_median_confirmation_time,5_days_prev_btc_transaction_fees,5_days_prev_btc_cost_per_transaction_percent,5_days_prev_btc_output_volume,5_days_prev_btc_estimated_transaction_volume,5_days_prev_btc_estimated_transaction_volume_usd,6_days_prev_btc_trade_volume,6_days_prev_btc_n_orphaned_blocks,6_days_prev_btc_median_confirmation_time,6_days_prev_btc_transaction_fees,6_days_prev_btc_cost_per_transaction_percent,6_days_prev_btc_output_volume,6_days_prev_btc_estimated_transaction_volume,6_days_prev_btc_estimated_transaction_volume_usd
824.2189375,0.2159763709578801,-0.45499557807642227,2.2443579546570236,2.852936995902723,-0.036347533556333245,0.1947465238106472,0.3937792017872832,2.9035451880462486,0.09673155618995045,-0.45510549969133046,1.784200915416929,2.9676920544705565,-0.03634484210440296,0.2631202973176857,0.31779257729862714,2.6237009951537136,0.08038416176223839,-0.4545889840295315,0.6520127476321249,2.751012999572078,-0.03630922861680529,0.09914190349802071,0.27527931935011984,2.47206371181302
793.0901375,0.09642262881227712,-0.45499557807642227,1.7831680790921822,2.963636114465788,-0.036337581330232356,0.26315710384604013,0.3177462701890458,2.618464818343856,0.08005655314444149,-0.45510549969133046,0.6517480683691234,2.749724910772517,-0.03630200581142462,0.09921404080257293,0.2752802948626625,2.4687063714118698,0.3127889016977332,-0.4545889840295315,0.4385635454090358,2.8611722017002794,-0.0361826747234268,0.061622518377095946,0.2177588096053687,2.2977817582663222
789.524125,0.07974637137305793,-0.45499557807642227,0.6509921492734536,2.745893942569179,-0.036294736475284445,0.09921809405561188,0.27522607036614066,2.463709721366657,0.31247571890926823,-0.45510549969133046,0.4382825157315791,2.859856574518194,-0.03617542661254414,0.06168727331855411,0.21774847140495868,2.2945929685887934,0.29647412441643267,-0.4545889840295315,1.7138320841191026,2.685212857772886,-0.03627181840109332,0.11455416318295049,0.2855994912770058,2.5166414247075917
788.40575,0.31218302110108836,-0.45499557807642227,0.4375787950912305,2.855911935426817,-0.03616813197619298,0.06168382762327201,0.2176835323176975,2.2898653912317326,0.2961599289369498,-0.45510549969133046,1.7136487412398742,2.6839412181617726,-0.03626458811522933,0.11462933302379634,0.28560249666486276,2.5132409725234206,-0.11169145064320594,0.6715109099404488,-0.12581061640307872,2.072161684615869,-0.03585709113366157,-0.14853799242367396,-0.11646497527549556,1.138868711920825
788.7055,0.2958660037572209,-0.45499557807642227,1.7126331569469706,2.6801781476955897,-0.036257311300169896,0.11463646670415346,0.2855501945507929,2.508175499259302,-0.11203098178032908,0.670492062911584,-0.1261348776848577,2.0710432999066373,-0.0358497779196362,-0.14851458893810357,-0.11654105197476192,1.1368007246476786,-0.09031641319639667,-0.4545889840295315,1.3285381851896785,2.4410826349813863,-0.03618564575933018,-0.103983120893073,-0.00445910608318558,1.5264288302102453
781.568375,-0.11235561352782136,0.6707806096592007,-0.12670058207045864,2.0679128236306763,-0.03584241819375447,-0.14856003912798332,-0.11666824835227095,1.133862385030782,-0.09065461754198252,-0.45510549969133046,1.32832532842673,2.4398720247834422,-0.036178398242530815,-0.10395095073293724,-0.004513152340464012,1.5239860276618793,0.1327922764607494,-0.4545889840295315,1.2163869094377275,2.808692403996614,-0.036324788094429884,0.04478278348866452,0.2916543323071096,2.510241480713434
776.75215,-0.09097764123118693,-0.45499557807642227,1.3274039667692792,2.4363608669916945,-0.03617110420013874,-0.1039874958014249,-0.004619484906888356,1.5204493366911755,0.13246792091997003,-0.45510549969133046,1.2161654617790478,2.807389896088416,-0.036317568400295985,0.04484422502194839,0.2916585286220583,2.5068472180122785,0.23592753275015335,-0.4545889840295315,0.4530346777639163,2.8061321384831452,-0.036279184382140485,0.0025820597373906254,0.31121165617542024,2.564987774459165
774.897,0.13216168184592222,-0.45499557807642227,1.215271526428632,2.8034994097604384,-0.036310302174752056,0.04483741359182651,0.2916073543690578,2.5017916255768946,0.23560957902202959,-0.45510549969133046,0.4527547565891346,2.8048302706083694,-0.036271955569165584,0.0026351978012930082,0.3112196992217236,2.5615405657860446,0.4817849030600971,0.6715109099404488,0.518154773357622,3.2533902282245504,-0.036250640579993276,0.055569882861627534,0.3502043989259425,2.687748796935673
778.4935,0.23531109888192808,-0.45499557807642227,0.45204749707045894,2.8009424261627665,-0.03626468022668727,0.0026199517700842127,0.31117216799487385,2.556400450930956,0.4814822101931118,0.670492062911584,0.5178798404448774,3.2519765515846,-0.03624340605944808,0.05563344687863672,0.3502201114574551,2.684182864213678,0.353909262235361,-0.4545889840295315,1.2706536557658155,3.708918250900231,-0.0363000079197967,0.09729146722018929,0.3340173542568599,2.5868735035211734
777.006875,0.4812022260665471,0.6707806096592007,0.517156655973731,3.2476271912305563,-0.03623612501059285,0.05562879145135101,0.35017984357514514,2.678853219475283,0.3535986318703249,-0.45510549969133046,1.2704363649921668,3.707390698118327,-0.036292783270661086,0.09736324043048887,0.33402988295746155,2.583405128827158,0.6175226226769157,-0.4545889840295315,0.57242151968571,3.1901981037950136,-0.03627882538809636,0.12652268550038415,0.28500984388571404,2.427449372565396
768.303125,0.35330902757422555,-0.45499557807642227,1.2695291588480253,3.702571288291669,-0.03628551209115147,0.09736692383935328,0.3339865998452852,2.5782312247481647,0.6172283553230145,-0.45510549969133046,0.5721507436579965,3.18880022437274,-0.03627159650333762,0.12660021028327292,0.28501273329578575,2.424135179369169,-0.06966323451345423,-0.4545889840295315,1.5456051705020302,2.6662455246226466,-0.03587217838697619,-0.21051136038457396,-0.2204048857339989,0.7861635987293194
773.40125,0.6169585828354025,-0.45499557807642227,0.5714142883931241,3.184516070599374,-0.03626432108909047,0.12660973609585846,0.28496032134558075,2.419207409090031,-0.07000015687472717,-0.45510549969133046,1.5454089412792058,2.6649786266006665,-0.03586486818977242,-0.21050015085961818,-0.22050140638128424,0.784436717926714,0.08434524623602038,-0.4545889840295315,0.37706123290459326,2.996348232103882,-0.03606998555923994,-0.07700921548741377,0.027333482647236035,1.605801227476405
770.028125,-0.07032162681155874,-0.45499557807642227,1.544434496446852,2.661235128113595,-0.03585751148008152,-0.21055798758200964,-0.2206479640893343,0.7820429172652302,0.0840178834906984,-0.45510549969133046,0.37677549209076816,2.9949988126542286,-0.036062714915223025,-0.07697173790651064,0.027285689676385557,1.60328166267743,0.9177402889760988,0.6715109099404488,4.899290093577865,3.781284740471135,-0.03632273108608068,0.1561644467013651,0.3603753792475891,2.7546817466088713
769.72975,0.08370799971433511,-0.45499557807642227,0.37608681168330854,2.990914688353077,-0.03605539775044898,-0.07700289173732204,0.02718527925109496,1.5996224292181729,0.9174646567361701,0.670492062911584,4.8993507598499555,3.7797390969983646,-0.03631551098063088,0.15624780383580303,0.3603930923099091,2.7510510820149183,0.6202164912312489,-0.4545889840295315,0.5109192071790966,3.0573543423127827,-0.03626978023942734,0.0394495849056848,0.2264614530931093,2.2249133474738065
766.1166375,0.9172174698233279,0.6707806096592007,4.897556179965351,3.7748450137629055,-0.03630824434385705,0.1562632541067632,0.3603547190194943,2.745618099964036,0.6199223910911833,-0.45510549969133046,0.5106437200150145,3.0559896721208686,-0.036262549546016,0.03950997707186776,0.2264528266162356,2.2217950299428098,0.37005108350940036,-0.4545889840295315,2.554966652204466,2.9354516756869273,-0.03630443158991914,-0.021945875419817393,0.2845459155927094,2.3574875352782483
756.6215,0.6196528212650949,-0.45499557807642227,0.5099223049830316,3.051842596939634,-0.03625527232349442,0.03950209970262054,0.22638950860750331,2.217179953615112,0.3697414550996551,-0.45510549969133046,2.5548477410432175,2.9341174795924965,-0.036297207825333105,-0.021897563504389844,0.2845487137526938,2.354241003237182,0.25322383754887906,1.7976108039104293,0.6447771814557702,3.050616944942402,-0.03632160193650609,0.0034543333407178333,0.3940839617212229,2.6691440257179067
754.63975,0.36945306516350934,-0.45499557807642227,2.553626459447565,2.9300961931252494,-0.03628993753018812,-0.02191771190053807,0.28449621538458647,2.3494212465489173,0.252906957437159,1.7960896255144987,0.6445119479414313,3.0492539590131043,-0.03631438160527345,0.0035076430343107443,0.39410830492690985,2.6655960859526564,0.20805804297673455,-0.4545889840295315,0.6701016630762681,3.324256480398775,-0.036241519692791276,0.040054006573555984,0.2688051025033976,2.2732026473502653
764.81625,0.2526097785095747,1.7965567973948238,0.6437577982849249,3.045113836005881,-0.03630711474276399,0.00349257134323711,0.3940762106779572,2.6602951649903157,0.207738359333364,-0.45510549969133046,0.6698383694416103,3.3228250881079964,-0.036234283348448935,0.04011451766653371,0.2688048046017907,2.2700376285041193,-0.08567038296311799,-0.4545889840295315,1.2959781373928256,2.220091677276808,-0.0361052794900429,-0.19611648374292115,-0.05205711508878645,1.229819866466253
764.339625,0.20743778255300535,-0.45499557807642227,0.6690780267480317,3.318402602407536,-0.036227000476177884,0.0401067611022207,0.26874937412527705,2.2653479986643545,-0.08600829892026893,-0.45510549969133046,1.2957627864988586,2.218936311973618,-0.036098015903340566,-0.19610244186328468,-0.0521205234016759,1.2276639189505176,-0.04182581498687878,0.6715109099404488,1.5347518212364124,3.0544803955448154,-0.03623331206357246,-0.08597467927951491,0.19420356129286442,2.0379045930469712
772.43725,-0.08633097308552788,-0.45499557807642227,1.2948493873176432,2.2156531899512424,-0.03609070579440551,-0.19615740150131897,-0.05223572225229644,1.224585160482753,-0.04216100942356962,0.670492062911584,1.5345547606365817,3.0531164438025993,-0.0362260740780465,-0.08593896575494711,0.19418859000907046,2.034967134521974,0.054775846828017616,-0.4545889840295315,1.3647160160823057,4.431285741842559,-0.036253167750309616,0.01926083913115698,0.24033886974144217,2.2183048529557454
752.246125,-0.04248038513281003,0.6707806096592007,1.533582969962973,3.0489723341846124,-0.03621878956493497,-0.08597191150077615,0.1941192631852166,2.0306407797012227,0.05444664865064107,-0.45510549969133046,1.3645059305760452,4.429577606486484,-0.03624593373509311,0.01931725893342084,0.24033297281458774,2.215192926600142,0.16091882289111575,1.7976108039104293,2.734046915087156,4.397024059495911,-0.03632660465540882,0.20189536912054107,0.5175433820640205,3.093903135929133
742.6967625,0.05413454034868786,-0.45499557807642227,1.3635757217227755,4.4240128013356115,-0.03623865319146091,0.019305346467096675,0.24027223981145726,2.210588053080873,0.16059621322160655,1.7960896255144987,2.73394172164651,4.395324489119395,-0.03631938532451137,0.2019877243308493,0.517592008511446,3.0899444051787355,0.3031101588657225,-0.4545889840295315,2.956540575032317,3.299959770564708,-0.03629359595234988,0.12745103951705478,0.2928491792402284,2.3854375379477433
732.712125,0.16029209012635925,1.7965567973948238,2.732676646431562,4.389795037854379,-0.03631211946212795,0.20201231477888834,0.517582911575413,3.083987701599342,0.3027963752982361,-0.45510549969133046,2.956452424820298,3.298534452138632,-0.03628637002108812,0.12752874696408928,0.2928536105697013,2.3821639750346946,0.564758483358951,-0.4545889840295315,2.592953374634128,3.01133550629484,-0.036349744974715686,0.12258646702734978,0.3625980028328177,2.645705976567616
733.052125,0.3025029493517937,-0.45499557807642227,2.955132939351075,3.2941370376853296,-0.03627909755972043,0.12753845832552568,0.2928026588859363,2.3773010665329513,0.5644609408288684,-0.45510549969133046,2.592837373292401,3.0099823402195605,-0.036342530270917266,0.122663217314764,0.36261615306312106,2.6421807040955887,0.2517204106980598,0.6715109099404488,2.3053396190952617,2.777204163303017,-0.036290085977915165,0.061642782421296415,0.23394039071090986,2.1918894900755688
727.9655,0.5641871988599517,-0.45499557807642227,2.5916068021411403,3.005882750875692,-0.036335269034665406,0.12267195640073301,0.3625781937902834,2.6369159689732715,0.2514034372656133,0.670492062911584,2.305201586262871,2.775909527049665,-0.03628285934480487,0.061707541349934315,0.23393323526678206,2.188803110418505,0.6058110941904036,0.6715109099404488,0.9703776594242979,1.9305869761881957,-0.03615367072655712,-0.10132343223552244,-0.06457450155430003,1.2096149115468389
733.673,0.2511061452342268,0.6707806096592007,2.3040413503183563,2.7720515327533404,-0.03627558618173539,0.061704099704799086,0.23387131039166592,2.1842390193930856,0.6055160998783895,0.670492062911584,0.970137367220145,1.9295039833336725,-0.03614641681608441,-0.10129073875158155,-0.0646403719127801,1.2074785045498038,0.08596655884205467,-0.4545889840295315,1.0463511042836209,1.8702069969793553,-0.03617585050015085,-0.12549062248546802,0.024240624955095904,1.5624829227826011
739.786125,0.6052454463246978,0.6707806096592007,0.969303592801284,1.9265195949243616,-0.03613911638135581,-0.1013267522317255,-0.06475790243037823,1.2044309403705096,0.08563929673486491,-0.45510549969133046,1.0461166317185113,1.869139098342402,-0.036168601024708064,-0.12546268416936407,0.024192223649856747,1.560005251773853,0.4166022931562471,-0.4545889840295315,0.5000658579134788,2.3129697104219717,-0.036277487049908665,0.0782419397308043,0.24695868942904084,2.2736506638911322
737.450375,0.08532953493092763,-0.45499557807642227,1.0452642781884345,1.866217014722195,-0.0361613050240821,-0.12550352791285496,0.02409123710476934,1.5564128971419957,0.41629555427365067,-0.45510549969133046,0.4997895393723905,2.311791126806053,-0.036270257897538086,0.07830996473125866,0.24695409455496856,2.270485211761387,1.0464973419042027,-0.4545889840295315,0.6628660968977426,2.5263309232647035,-0.036340641009448976,0.07747671791991892,0.505125309978582,3.0495448054354104
741.6384,0.41601066641597706,-0.45499557807642227,0.4990707784991528,2.3084121659585692,-0.03626298221573506,0.07830984073705069,0.2468945946538922,2.26579489023202,1.0462297018733457,-0.45510549969133046,0.6626022490117472,2.5250990020920336,-0.03633342448523709,0.07754459235433289,0.505171493914569,3.0456289742999827,1.4456668203537935,0.6715109099404488,0.7207506263150933,2.1652516126651324,-0.036342065061368396,0.22633783840456068,0.5980206390152616,3.3663420434723528
748.749375,1.045992201439257,-0.45499557807642227,0.6618436757573324,2.521499878443184,-0.03632616142895239,0.07754431541628548,0.5051600838112716,3.0397407552365427,1.4454239575747785,0.670492062911584,0.7204912124397977,2.164109956672174,-0.03633484882190752,0.2264350029469672,0.5980850945398005,3.3621198329176814,0.41382429135580817,-0.4545889840295315,0.3047055711323621,2.231935133307419,-0.03626113498827844,0.14258527625995726,0.2551344970298175,2.1519160013869234
738.537625,1.4452164869261201,0.6707806096592007,0.7197184836720752,2.160883422921356,-0.03632758605031429,0.22646447867799815,0.5980909884457453,3.355742512815934,0.41351738003705635,-0.45510549969133046,0.3044142878051622,2.2307768072926737,-0.03625390256617733,0.14266596153912914,0.2551315102558952,2.1488682806977395,0.32407289643385684,-0.4545889840295315,1.0951911759789001,2.1529737323387304,-0.03616593505736534,0.0536743506460031,0.15325107514794828,1.816718687272896
729.066625,0.41323228318845906,-0.45499557807642227,0.3037433017893373,2.2274814642652583,-0.036246623615327433,0.1426786977598176,0.25507353329737964,2.144365904461702,0.32376041406562556,-0.45510549969133046,1.0949604446103183,2.1518351456578086,-0.036158683599247426,0.053737541695624176,0.1532280489168843,1.8139951409959219,0.30468435623601314,0.6715109099404488,0.35897231746045005,1.5208551785561553,-0.03610696826864382,-0.12050693360249838,-0.060385505444952615,1.1520212693716598
750.030875,0.3234685651598769,-0.45499557807642227,1.0940961473658881,2.148621281185026,-0.03615138561636087,0.05373250741090037,0.1531510936987281,1.8100102735468522,0.30437067038212157,0.670492062911584,0.35868519101828117,1.51987461337683,-0.03609970501962679,-0.1204780146892774,-0.060450551869504585,1.1499405620604906,0.01527828196495085,-0.4545889840295315,-0.04621938845449274,1.6273179580463775,-0.035981353428304885,-0.1963879647942734,-0.08671502841717808,1.0711762200687451
747.5217625,0.30407736286359466,0.6707806096592007,0.35800093420873047,1.5173130183101964,-0.03609239524830643,-0.1205178623496699,-0.06056730208492666,1.1469819163022101,0.014946632094334741,-0.45510549969133046,-0.04653755297155956,1.6263107785426056,-0.035974065061557314,-0.19637397633160228,-0.08678525359738448,1.0691736992323306,0.03539099500735387,-0.4545889840295315,0.062314104201683145,1.893380766460387,-0.03613687638105517,-0.009825021780834326,0.06592403180792213,1.5773132909272611
736.9615,0.014631552364299243,-0.45499557807642227,-0.04712272118795842,1.6236393268461682,-0.03596673017775817,-0.19642899023018393,-0.08690690832537545,1.0663398695797748,0.03506059357326204,-0.45510549969133046,0.06200425345467831,1.8923070746793642,-0.0361296191124136,-0.009774324950454558,0.06588382921479646,1.5748212772442918,0.23360659761825817,-0.4545889840295315,1.040924429650812,2.26434240949548,-0.03622196412089937,0.14272210734333454,0.2371374919995952,2.106256401985039
736.914375,0.034747026936009666,-0.45499557807642227,0.06139254365082797,1.8893610785497597,-0.03612231532021829,-0.009792050768120949,0.06579060721572987,1.5712060261108647,0.23328849982502578,-0.45510549969133046,1.0406895413971995,2.2631759820788453,-0.03621472386625803,0.14280281954556867,0.23713096539353615,2.1032528393877445,1.2374329036997602,-0.4545889840295315,0.5688037365964472,2.3202505400535736,-0.03641180230944077,0.5341367049973974,0.7162975427074475,3.6529970806742904
710.910125,0.23298984507943019,-0.45499557807642227,1.039838514946495,2.2598471986870114,-0.03620743708450556,0.14281558311449907,0.23706963605611625,2.098820956687619,1.2371771154229967,-0.45510549969133046,0.5685326834430648,2.3190701363239685,-0.0364046000145218,0.5342944324457739,0.7163852621241744,3.64849764168049,0.38785359844371453,-0.4545889840295315,1.1874446447366498,2.5348273019444885,-0.03626724214466279,0.8704194705283467,0.34877448023568186,2.439425067868865
706.467875,1.236953979198251,-0.45499557807642227,0.5677971128977745,2.315683662546526,-0.03639735118455489,0.5343854275163787,0.7164131879735531,3.641677756873317,0.3875450750718536,-0.45510549969133046,1.1872209800726208,2.533593256786517,-0.03626001094373832,0.8706433654117549,0.3487899115163905,2.4360992927958676,0.015253847996090916,-0.4545889840295315,1.0535866704534638,2.6132832912566024,-0.03628893236836044,1.2777342275187007,0.2661191345539266,2.155755039032901
701.901125,0.3872580244307503,-0.45499557807642227,1.1863341224788568,2.529985365909047,-0.03625273321380973,0.8708015728599573,0.34874937727702593,2.431153033324578,0.01492219660880925,-0.45510549969133046,1.053352752139691,2.6120296331112156,-0.036281705504576336,1.278038266184316,0.266118308349102,2.1527036055521163,0.09831917953268024,0.6715109099404488,0.9486709608930628,1.855595029993309,-0.036215410358384756,1.6928167961298448,0.14716823137072738,1.826592363401348
703.718,0.014607115040590018,-0.45499557807642227,1.0524986291704526,2.6083407852024245,-0.03627443211088127,1.2782778830773487,0.2660623775458798,2.1481953022527303,0.09799268417748501,0.670492062911584,0.9484290059348974,1.854530784160012,-0.03620816879326417,1.6932025069824008,0.1471440087047094,1.8238592681422652,0.03579306315242788,1.7976108039104293,0.4530346777639163,1.9641897344330599,-0.03606853630178213,1.8652364414333242,-0.07274880818333633,1.1281215172005632
715.4593,0.09768385166942045,0.6707806096592007,0.9476005398335269,1.8516237783111684,-0.036200880701306455,1.6935250858621758,0.1470659204092927,1.819859156793734,0.035462686675513964,1.7960896255144987,0.4527547565891346,1.9630983413215217,-0.03606126536797415,1.8656560777999067,-0.07281628634674021,1.126063923702619,0.7369662804711645,-0.4545889840295315,1.2634180895959728,2.343865565402848,-0.0363757475806162,1.8725191960322833,0.2995326852145565,2.2708548544143397
713.690125,0.035149150286115635,1.7965567973948238,0.45204749707045894,1.9600792789558237,-0.03605394791346963,1.8660131179589776,-0.07293533952730667,1.1231421766044236,0.7366794272251795,-0.45510549969133046,1.2632002445709871,2.3426792582208864,-0.03636853807625478,1.8729402653631482,0.29953843112327155,2.2676921061543918,1.9681439984640452,0.6715109099404488,1.0897645013460913,2.1452786017335677,-0.036300823363136885,2.2614745832438135,0.3539428009128937,2.3571249640519567
720.9301,0.736418640563409,-0.45499557807642227,1.2622948078660072,2.3392684166117,-0.03636128203835279,1.8732987611164458,0.29948872440467705,2.2630061010557068,1.9679335668936335,0.670492062911584,1.0895333542890064,2.1441419387362433,-0.03629359887705594,2.2619721839433704,0.353959248750946,2.3538787826590286,0.5001322808425692,-0.4545889840295315,0.5000658579134788,2.1567909714423505,-0.03625951597575685,1.4079651641015714,0.11881808320382696,1.8255775373938705
708.974875,1.9677654025506872,0.6707806096592007,1.088670384123949,2.1409360147015946,-0.036286327860566896,2.262408419679306,0.3539196772367226,2.3490595857419425,0.4998307268342004,-0.45510549969133046,0.4997895393723905,2.1556514305007903,-0.036252283229920745,1.4082948271759246,0.11878828434524832,1.822845423588429,1.3093743868824916,-0.4545889840295315,1.1060445252445177,2.1318745666992553,-0.036318542184675104,0.17895998541219096,0.32534310566392577,2.465408540105098
703.819,0.4995521229930727,-0.45499557807642227,0.4990707784991528,2.152433627101886,-0.03624500395540354,1.4085604731485941,0.11870491514678749,1.818846879022667,1.3091230641581886,-0.45510549969133046,1.1058146252529424,2.130741254538148,-0.036311321241619676,0.17904782782652212,0.3253539282259849,2.4620576360215605,0.4516782809302353,-0.4545889840295315,1.3502448837209136,2.031822237215385,-0.03631984521130232,0.16210328193612084,0.347809498426775,2.4057785908751512
712.00325,1.3089053401390853,-0.45499557807642227,1.104947673849767,2.1275491618361184,-0.036304053767415356,0.17906783421070727,0.32530902932451783,2.457071260849362,0.4513737192847014,-0.45510549969133046,1.3500336897119776,2.0307139368487404,-0.03631262452879789,0.16218780760351628,0.3478247399051464,2.4024853558209522,0.36508695361258253,0.6715109099404488,0.44941689467465357,1.513580840957948,-0.03621095758067871,-0.030993734683257387,0.21245430000700066,1.986855869730233
704.7909,0.451091470216924,-0.45499557807642227,1.3491070197370363,2.027625085972387,-0.03630535731509009,0.1622044448613732,0.3477840259145035,2.3975910429099767,0.3647770170693169,0.670492062911584,0.44913669637420306,1.5126020942693845,-0.03620371512518823,-0.030947203036405437,0.21244291846223892,1.9839677812006935,0.753866441103564,-0.4545889840295315,0.27938108951403495,1.9096709429205716,-0.036223775654162654,0.035238758664265964,0.1368251009517997,1.800750938725986
703.6940875,0.3644882536783764,0.6707806096592007,0.4484303215751093,1.5100480054337213,-0.03619642614304681,-0.03096915981584177,0.21237699128134518,1.9797202401465435,0.7535806368845182,-0.45510549969133046,0.27908786630715404,1.9085931788051267,-0.036216535761752426,0.03529832230279209,0.13679884389475996,1.7980428351010902,0.41077560007215214,-0.4545889840295315,0.33003005275285996,2.2601874580080614,-0.036291346239481416,0.06103643628146244,0.304849108994639,2.212281656071688
